2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.5,0
2.5,0
2.51,0
2.5,0
2.5,0
2.51,0
2.5,0
2.51,0
2.5,0
2.5,0
2.51,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.51,0
2.51,0
2.51,0
2.51,0
2.5,0
2.51,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.49,0
2.49,0
2.5,0
2.5,0
2.5,0
2.49,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.48,0
2.48,0
2.48,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.52,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.46,0
2.46,0
2.45,0
2.44,0
2.44,0
2.44,0
2.43,0
2.43,0
2.43,0
2.43,0
2.43,0
2.43,0
2.43,0
2.43,0
2.43,0
2.42,0
2.42,0
2.42,0
2.42,0
2.42,0
2.42,0
2.42,0
2.42,0
2.41,0
2.42,0
2.42,0
2.42,0
2.43,0
2.43,0
2.43,0
2.44,0
2.45,0
2.45,0
2.45,0
2.46,0
2.46,0
2.46,0
2.46,0
2.46,0
2.47,0
2.46,0
2.46,0
2.47,0
2.47,0
2.47,0
2.48,0
2.48,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.5,0
2.49,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.51,0
2.5,0
2.51,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.48,0
2.48,0
2.48,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.46,0
2.47,0
2.47,0
2.47,0
2.47,0
2.48,0
2.48,0
2.48,0
2.48,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.51,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.49,0
2.5,0
2.49,0
2.49,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.48,0
2.49,0
2.48,0
2.48,0
2.48,0
2.48,0
2.48,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.47,0
2.48,0
2.48,0
2.48,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.5,0
2.49,0
2.49,0
2.49,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.5,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.49,0
2.48,0
2.48,0
2.47,0
2.46,0
2.46,0
2.46,0
